# timestamp filename
1773246062.442954 rgb/frame_000180.jpg
1773246062.475673 rgb/frame_000181.jpg
1773246062.516304 rgb/frame_000182.jpg
1773246062.542623 rgb/frame_000183.jpg
1773246062.583666 rgb/frame_000184.jpg
1773246062.609211 rgb/frame_000185.jpg
1773246062.642684 rgb/frame_000186.jpg
1773246062.681357 rgb/frame_000187.jpg
1773246062.710150 rgb/frame_000188.jpg
1773246062.748684 rgb/frame_000189.jpg
1773246062.776082 rgb/frame_000190.jpg
1773246062.814327 rgb/frame_000191.jpg
1773246062.842839 rgb/frame_000192.jpg
1773246062.876089 rgb/frame_000193.jpg
1773246062.916329 rgb/frame_000194.jpg
1773246062.942987 rgb/frame_000195.jpg
1773246062.982419 rgb/frame_000196.jpg
1773246063.009072 rgb/frame_000197.jpg
1773246063.042266 rgb/frame_000198.jpg
1773246063.081605 rgb/frame_000199.jpg
1773246063.109148 rgb/frame_000200.jpg
1773246063.148649 rgb/frame_000201.jpg
1773246063.176321 rgb/frame_000202.jpg
1773246063.215208 rgb/frame_000203.jpg
1773246063.242627 rgb/frame_000204.jpg
1773246063.276063 rgb/frame_000205.jpg
1773246063.316375 rgb/frame_000206.jpg
1773246063.343402 rgb/frame_000207.jpg
1773246063.382044 rgb/frame_000208.jpg
1773246063.409709 rgb/frame_000209.jpg
1773246063.444048 rgb/frame_000210.jpg
1773246063.482273 rgb/frame_000211.jpg
1773246063.508850 rgb/frame_000212.jpg
1773246063.549719 rgb/frame_000213.jpg
1773246063.576450 rgb/frame_000214.jpg
1773246063.615899 rgb/frame_000215.jpg
1773246063.643703 rgb/frame_000216.jpg
1773246063.676957 rgb/frame_000217.jpg
1773246063.716245 rgb/frame_000218.jpg
1773246063.744144 rgb/frame_000219.jpg
1773246063.782357 rgb/frame_000220.jpg
1773246063.808961 rgb/frame_000221.jpg
1773246063.844002 rgb/frame_000222.jpg
1773246063.882379 rgb/frame_000223.jpg
1773246063.910351 rgb/frame_000224.jpg
